Feature ID	Taxon	Confidence
32853b91ba54dc21f6533381a945bcb2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9987538161721762
ee13191bb1e5fe31afa4f9a5cdb02e9f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86 clade	0.8442680171396155
9881190937a6eb30f9f50ef8691a4079	D_0__Bacteria	0.9965263855139502
9de9d56d3c2e59eb233f337e1fddabfb	D_0__Bacteria;D_1__Actinobacteriota;D_2__Actinobacteria	0.9990582329854896
b8aeb342a07136cf6883019d0f44238e	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__unidentified marine bacterioplankton	0.9984908542261086
ce9c6363ae0c0e686032358b4b3a3f41	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Fokiniaceae;D_5__MD3-55;D_6__uncultured Rickettsiales bacterium	0.9469499915127588
9f1971452fbcf7a866045e7f3d129baa	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Defluviicoccales;D_4__uncultured;D_5__uncultured bacterium KM3-47-A6	0.9939996500173943
1188d4e1ff22618ff70d6c54993c88b9	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9764944586843743
316ddd10c6d51b75bce92ef99eb578b8	D_0__Bacteria	0.9999864353032992
9f4c3d4fa3c208370aac6cb19a67381b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.995550683569748
ca852e465037e9b6d695190ab870f4af	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade	0.999774975323075
6bb5bd7808808d3d3594c6aa0081b7e3	D_0__Bacteria	0.9999955076514544
c8669eec6a42a3917bc5f5e8d2255484	D_0__Bacteria	0.999256249074696
ef2e1a7a299b088d66b253b76a2c9944	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Alcanivoracaceae1;D_5__Alcanivorax	0.999805656146222
8a17a4408a09616875151907c185a74e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.980818624854067
20cde558f20ea4eb6d54faca5909af85	D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteriia;D_3__Chloroplast;D_4__Phaeocystis antarctica	0.9960721433790644
bc2b2c65cd59471bb30bf35e641bcc9b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae	0.7919129168830091
cb45861b6166806176d8ee0b07455eee	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Rickettsiaceae;D_5__Candidatus Megaira	0.9972198844920479
9d35a069dc8aa5914ebd94024127e325	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Pseudoalteromonadaceae;D_5__Psychrosphaera	0.9720809564228191
ecbc0f7e045d655498342683d1304266	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Porticoccaceae;D_5__SAR92 clade	0.9977925251701294
777c7c4c2c04427ab1f2b228d1d0b27c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9996175812846435
dc33a7ff0d337decedef471709bdcb63	D_0__Bacteria	0.9999892155896087
f9a5ab478f84f399057948254468ec1f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pasteurellales;D_4__Pasteurellaceae	0.9999696097714968
177b0b246f62ed09592a0ab6789ca9fa	D_0__Bacteria;D_1__Planctomycetota;D_2__Planctomycetes;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Rhodopirellula;D_6__uncultured sediment bacterium	0.8860147836114133
916e4a30601ae6a0b72c7e762dcc106a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria	0.99999989622075
ebe755fcd67f5f254db8a7309780bd66	D_0__Bacteria	0.9797727193928687
e1904bae8c6b6fb757a866cee293e2c5	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacterales	0.7002649147794645
914ec87901829fd41d9610d79ce55203	D_0__Bacteria	0.9811073962256921
177cc0fc656eadc0e95c2c657abc9df0	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Peptostreptococcales-Tissierellales;D_4__Fusibacteraceae;D_5__Fusibacter;D_6__unidentified proteobacterium	0.9805261977060961
e7c792588c4786dbe0406704aee63d25	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Piscirickettsiales;D_4__Piscirickettsiaceae;D_5__Candidatus Endoecteinascidia;D_6__metagenome	0.9213425677553622
6784ec2148f99209b98bc12cc68b5b87	D_0__Bacteria	0.9998521654834932
f1521ab6767fccf39f8884137d245896	D_0__Bacteria	0.9883019149776938
f12db1d268744847054a94cd4923ee62	D_0__Bacteria	0.9998391207157876
b312e5c7f053f1fea5147a984d91f5d2	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__OM182 clade	0.9891030708313585
0a6cc9659533dbfe9173620ee2019928	Unassigned	0.395555422350512
32135351bae3fc37a5125863fcdd4439	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Schleiferiaceae;D_5__Schleiferia;D_6__uncultured deep-sea bacterium	0.9299023073449596
0352bf62e198866c5b88128738d1a548	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9991429214581828
4b710012768c7450156d8537816726c1	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.8708892137523198
bdaee19f5d0a9fa61eb4bef428d08cca	D_0__Bacteria;D_1__Bdellovibrionota;D_2__Bdellovibrionia;D_3__Bacteriovoracales;D_4__Bacteriovoracaceae;D_5__Halobacteriovorax	0.7664313022420601
e86db5fc900182a5b5be139b7a96718b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.979449585687354
8c513304d580c91c431a00c899d279e1	D_0__Bacteria;D_1__Bdellovibrionota;D_2__Bdellovibrionia;D_3__Bacteriovoracales;D_4__Bacteriovoracaceae	0.8366454012394234
400007639936d37feb4351abf2cbea19	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Lentimicrobiaceae;D_5__uncultured deep-sea archaeon	0.9998495540500356
d708f05f119f67ba376865e068cb30b3	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__Marinimicrobia bacterium SCGC AAA003-L08	0.9999946577501952
b5c4fb62debdfcdb38691a4d68eeffe6	D_0__Bacteria	0.999659794668399
70ada02a6383f713286b7d0e5c0b0d42	D_0__Bacteria;D_1__Desulfobacterota;D_2__Desulfuromonadia;D_3__PB19;D_4__uncultured deep-sea bacterium	0.8769375942161627
af8546917f13ec97cb0608e3b3cf03bd	Unassigned	0.5373279573809275
9436f8d30c5156b267d0ed4a0d47d6f7	D_0__Bacteria	0.9795459008666744
2c02dea4ba622222f3abdaa01f2e3bfa	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9987148076899399
3a9b63b3510bc3542b41976b2adf5620	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Crocinitomix;D_6__uncultured Bacteroidetes/Chlorobi group bacterium	0.9420670317494378
85683f67c33ef1d1c6f77bdb2ec65f30	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II	0.8665727425427396
bb4b2b386a1291bb3617182d13b64aff	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9989516227356707
5b549ca0e4c2c3c6b0fce7f8f1cb45cd	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Piscirickettsiales;D_4__Piscirickettsiaceae;D_5__Candidatus Endoecteinascidia	0.7298816096298939
1d86137e322528db70c22e73067b7be4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.9141282713679669
8e2829101b1220aca97653ff8cd55629	D_0__Bacteria	0.9745149300373194
29bb04bad01e044bb8dc58f3049a9fae	D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteriia;D_3__Chloroplast	0.9999999332630757
18d5a9b5f255d36f00970f478e21019b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis;D_5__Phreatobacter;D_6__uncultured Brucella sp.	0.9353958859703981
24569eed8738d6ef67bfd677b2b06df6	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas	0.9953554952084468
98e7728889d9a0a2399bc22ef6f5b948	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae	0.9975067032333502
19de87b9fb78b781a050b105ad657087	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae	0.999446724132787
6516bbc39b8b7fca8d95f61c9c4140ee	D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteriia;D_3__Chloroplast;D_4__Phaeocystis antarctica	0.9972821826617335
e18fa9d7252c8ff6f92926e78569760d	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__PMMR1	0.8083973475007786
1f13920f38e8569c5c4d20d247bdb2bf	D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteriia;D_3__Chloroplast	0.999832275439402
a8bbfb06da9eb71feff3db1d309a8eed	D_0__Bacteria	0.9800279707418714
612f5b0609d6b3ef839af98bf4f3a734	D_0__Bacteria;D_1__Actinobacteriota;D_2__Actinobacteria;D_3__Actinomycetales;D_4__Actinomycetaceae;D_5__Actinomyces	0.9999963762169773
d154a270a7aacde14ab9c5ab3d1d35bf	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Porticoccaceae;D_5__SAR92 clade	0.9988068085466946
6278f7b9631e033ee35407459f42d8ee	D_0__Bacteria	0.9886066796721011
4e4fad439a802aca9c8e1d24650aef07	D_0__Archaea;D_1__Crenarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__Candidatus Nitrosopumilus	0.9987063763587988
00bdcaf6e5dc9a6628885b5acaf09151	D_0__Bacteria	0.98096381386796
1539af2c18888aa642988827b73b074a	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9913599909594257
7fa9f22e2a02a11f4a0e2336fc71b635	D_0__Bacteria	0.9964965161516909
f17f0e751e70d7d6207258165977a6ef	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales	0.9920683915937679
a3787ceec65742e4efa7080b75160c9e	D_0__Bacteria	0.9902286155960324
31646dc70a632555de3a2f11c0bc390f	D_0__Bacteria	0.9999295292588205
3a06d9ab64efcd0c881a7dd0778dabbb	D_0__Bacteria	0.993839543410239
69f74ac2edda11a7abb9be143021e04f	D_0__Bacteria	0.9994197175937173
a003720ac3c396f818bfbbfb878e31b7	D_0__Bacteria;D_1__Planctomycetota;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__uncultured	0.7495149181825472
84278de1596127dca8fa2b0f6a260568	D_0__Bacteria;D_1__Myxococcota;D_2__Polyangia;D_3__Haliangiales;D_4__Haliangiaceae;D_5__Haliangium	0.9736459663209776
c4ba090084bc15e19ac62c8ecc2f0640	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__S25-593;D_5__uncultured proteobacterium	0.9639110382615939
4b30650e1cc22385453f685c9669edd7	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9749319267137465
093c04c429e0bd57be7c03e68d923abf	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales	0.7201965630040258
a0ac03c73a92ede13f4de9f7464f4fba	D_0__Bacteria;D_1__Bdellovibrionota;D_2__Bdellovibrionia;D_3__Bacteriovoracales;D_4__Bacteriovoracaceae;D_5__Halobacteriovorax	0.8508929611033018
2c83fc30013d65dfb3fa5567d8a62e13	D_0__Bacteria;D_1__Fibrobacterota;D_2__Fibrobacteria;D_3__Fibrobacterales;D_4__Fibrobacteraceae;D_5__uncultured;D_6__uncultured Fibrobacteres bacterium	0.9998817131801236
617e11f5c31c3490adc07aad98da61f4	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9871368180255721
adebd5a6e26d1f8cfe16298a336fc7ce	D_0__Bacteria	0.972741774514857
fba5d770d155e302c698566468ba9409	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Kiloniellales;D_4__Kiloniellaceae;D_5__Pelagibius;D_6__mucus bacterium 23	0.7806548043336056
2e891d76245ad594039c7f36247d65c6	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9971513790795636
033729f476803f2ad49aa145ab38c351	D_0__Bacteria	0.999925458520328
56c79209734648fbe185e37a88e9473f	D_0__Bacteria	0.9780925780407477
43b35f90accce8dfeee7b2c7984e5af7	D_0__Bacteria	0.9592336899144274
eb4ad0d652ad374da9e751da96522e96	D_0__Bacteria;D_1__Verrucomicrobiota;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae;D_5__Rubritalea	0.7338114007947438
0fe3dd15e0c634ebc63d802de99d3333	D_0__Bacteria	0.9803797925235233
1afda3c53c0d74b3f571a3f86d300b3c	D_0__Bacteria;D_1__Planctomycetota;D_2__OM190	0.7488076090339516
0cbff1c9b0447ef8849c71122bd16ccc	D_0__Bacteria	0.9695909941012215
33d7d63c661290f138ba3b6dab1cd234	D_0__Bacteria	0.9999670464575435
df5a7853be52016a9d2c1938bf6edbbd	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9992756214135513
1bd4e8ff2edb80b899dc3d76a5e57a1c	D_0__Bacteria	0.9790638801307526
844fd1536986075d9f6ec12ede8505da	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9924146893826956
0a38f1b1e62e02f344a3245d38ddb941	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae	0.999616527726242
fc0a2cda0c80ad1ba6f9f605229ec97b	D_0__Bacteria;D_1__Planctomycetota;D_2__Planctomycetes;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured;D_6__uncultured marine microorganism	0.996649290952702
97e1cf0dea2d42f8c10585cc13716c31	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Stenotrophomonas	0.9849208936465668
3f5e62a9d4b9581b4b1e2e5db2a3e254	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade;D_4__uncultured marine microorganism	0.9493130816897994
3f5b86a951b0f0ee88ae9e90e1a903b6	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Shewanellaceae;D_5__Shewanella	0.9898681825303117
d27fc6e65fd25b6d5128eaa356f57a82	D_0__Bacteria;D_1__Nitrospinota;D_2__Nitrospinia;D_3__Nitrospinales;D_4__Nitrospinaceae;D_5__Nitrospina;D_6__uncultured bacterium HF0770_08F21	0.8966415152650598
af637fa195314fa94e66fe9dd92dd77d	D_0__Bacteria;D_1__Acidobacteriota;D_2__Vicinamibacteria;D_3__Vicinamibacterales;D_4__Vicinamibacteraceae	0.8744079819738731
fffc2810ed306a4af8d0cf35e28d48d5	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__S25-593;D_5__uncultured Rickettsiales bacterium	0.9995651594665507
ee3ebd26d0b36064c4af3cef22b35d1b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.803074734994899
9233ac0eef31679f46cafb5be576f47c	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Marinifilaceae;D_5__Marinifilum	0.9985653292527502
595852f1be5425f6250823672d48ebd0	D_0__Archaea;D_1__Crenarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae	0.9999360830427526
22d4135e1b75659f2ba133a8345e1bbb	D_0__Bacteria	0.9973318898387946
dd17781ad758d1207d0b17e4c48f1c58	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9842353707322137
ae326ed06e816bd45f55200f1da0b63e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9768288981424401
7051851fa33ee87e9a2add7b95e89779	D_0__Bacteria;D_1__Proteobacteria	0.8517057390708326
38f5d70192fcf77691e2e8ebd52d8fbe	D_0__Bacteria	0.9968338676363832
2e42613865706c9185f17f921f926f74	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9987751917519395
6b5fb4163ab93688571b16fd74005c8f	D_0__Bacteria;D_1__Verrucomicrobiota;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae;D_5__Rubritalea;D_6__Rubritalea tangerina	0.827293911507833
2065eb2bc7726f07201830ecb5599056	D_0__Bacteria	0.9999954042991018
cf83f4f597f0100c33f58764168ffeeb	D_0__Bacteria	0.9682678174735996
00c5066ddacd193b108a54a3f7f53add	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.884420136074928
3f2784adecff8338a952bc420a6b074b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.8873836852462655
b68f5cb9edcfb57177973f0ca45ef22c	D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria;D_3__Candidatus Kaiserbacteria;D_4__uncultured prokaryote	0.9999591482818672
284bddc37bfa67018d6a4f2afe2bfe8c	D_0__Bacteria	0.9972586561029745
dcbc768a4356a5398a0e4ea66addc79d	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__uncultured;D_6__uncultured gamma proteobacterium	0.7150151574448326
5e87f0e511895d849450f372f2396f88	D_0__Bacteria;D_1__Campilobacterota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Arcobacteraceae	0.8033856052441811
c23a4144c268122c310a37cd0cbbba1e	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured;D_6__Saccharina japonica	0.9749402284942801
69cd6a59d5fa52accd88fc72f4cdd8b6	D_0__Bacteria;D_1__Myxococcota;D_2__Polyangia;D_3__Nannocystales;D_4__Nannocystaceae;D_5__uncultured;D_6__uncultured proteobacterium	0.9831384380008356
fff612ac47a02a58b00af3804b6085ba	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9989031051099547
8944bf49aeeb7c73d7da961fbe126758	D_0__Bacteria	0.9999865496529289
faa13af02b90eab74191898ac52ddb0d	D_0__Bacteria	0.9999943485790128
f044903ec53afa0e169fd0b2415dfaa9	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9974869577326145
98aad6caaadfee1977d6044b1e36ac55	D_0__Bacteria	0.99937079482697
61aae20f72b9b9667cfcd1190283bf4f	D_0__Bacteria;D_1__Planctomycetota;D_2__Pla3 lineage	0.7807265607604907
352e3289d4bec6de5671e17eebf5304e	D_0__Bacteria;D_1__Bdellovibrionota;D_2__Bdellovibrionia;D_3__Bacteriovoracales;D_4__Bacteriovoracaceae	0.9999867554150909
1bea9ff1f58811e4891470d5e48abc21	D_0__Bacteria	0.9999541934515767
b581dd92e3b5ce3f0dad344b53da4276	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cyclobacteriaceae;D_5__Fabibacter	0.987894573043585
fcc17d64b3ab217f1352e7039ad95cd4	D_0__Bacteria	0.9809931089113081
819b6552ecdfd06ed63b8a0f876a9591	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade	0.9999967452675051
940efdd10127ced3cb6fb945e2204b3e	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__Clade Ia	0.9933106597580208
cae6d2508a30536c28aa2b82d4deb03f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiomicrospirales;D_4__Thioglobaceae;D_5__SUP05 cluster	0.9267975449622827
bea7b85fecfa68eadcaf4ecf6f14b36b	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade;D_4__uncultured Chloroflexi bacterium HF4000_28F02	0.8863164208591202
81f87cb021d87127dcfd4337c9972d7f	D_0__Bacteria;D_1__Actinobacteriota;D_2__Acidimicrobiia;D_3__Actinomarinales;D_4__Actinomarinaceae;D_5__Candidatus Actinomarina;D_6__uncultured Gram-positive bacterium	0.7251256603973084
9b9f5064d02db2d84dd4659be0e07121	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.998559642004971
74b3df05662f021fddbb85e7cb77d120	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae	0.9823733717110221
20403a3b5b7235c19f44f830e4e598ef	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Silanimonas;D_6__uncultured gamma proteobacterium	0.8658922003431286
3e8114cdefd9e3d461cc11a9dafb7ea2	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.9801918229918465
4d5def99d6cabd3319a7ed72fb78e6de	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Ulvibacter;D_6__uncultured bacterium ARCTIC16_F_12	0.8138271218937235
d7ccadc93b8f68ee7f40f8be4e3d9194	D_0__Bacteria;D_1__Actinobacteriota;D_2__Actinobacteria;D_3__Actinomycetales;D_4__Actinomycetaceae	0.9985949088471343
3202a77d9c28848c7f9990401dd88f47	D_0__Bacteria;D_1__Gemmatimonadota;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae	0.9587961381355762
9bf8771eed47edbee5083ca75385c90c	D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteriia;D_3__Chloroplast	0.8104661968056949
e71ffdf163ab7924af3ad2d6df973d38	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae;D_5__Crocinitomix;D_6__uncultured marine bacterium	0.9650457150290879
d8a7d9f2b9f8995bb1ff6e015efc9e1f	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sneathiellales;D_4__Sneathiellaceae;D_5__Sneathiella	0.9304996288236048
8feeafac7fee9990885c067935686fc3	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria	0.8673033622479932
df31284c061fceabc3a74edca5a3b4b5	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae	0.999965666959071
ee793a7ba54752ef4b23712d6ce0f5b9	D_0__Bacteria;D_1__Myxococcota;D_2__Myxococcia;D_3__Myxococcales;D_4__Myxococcaceae;D_5__P3OB-42;D_6__uncultured myxobacterium HF0200_05J13	0.8046702093980769
d307f03e49b004b646988e6616da7aec	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9863492240498771
08ff81af7629c8742fc39ad076d74e50	D_0__Bacteria	0.9999635923512281
9e72dd43cba4afc143fb109aa69d4307	D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteriia;D_3__Chloroplast	0.9784501594272429
d34a24f287a0e3d69b691fe136d9d48a	D_0__Bacteria;D_1__Proteobacteria	0.8609247448438031
626b030f48ec196666bce05a2f456a83	D_0__Bacteria	0.9999953820023183
87209c1f35f6102b677c88dfa76d97c3	D_0__Bacteria;D_1__Verrucomicrobiota;D_2__Lentisphaeria;D_3__Victivallales;D_4__Arctic95B-14;D_5__uncultured Verrucomicrobia bacterium	0.9999907277610159
c2948df1abb3363d57bed37220e97b0b	D_0__Bacteria;D_1__Verrucomicrobiota;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Chlamydiaceae;D_5__uncultured;D_6__uncultured Chlamydiales bacterium	0.9937062589206985
40dfcdff87011661f1f1500cc1e9b91b	D_0__Bacteria	0.9999779148525912
09c00785eba01884cc134055fb948a3e	D_0__Bacteria	0.9999947537549032
f7df000cdd8837be85d68135551f04aa	D_0__Bacteria	0.9999741611648862
33d91c429585b3626d79a6763f698384	D_0__Bacteria	0.9859206645098241
e58beda1fa0bd471d51713c4c973e035	D_0__Bacteria	0.9851494263760897
b8f4b7011b493bbd937bc98b460ee432	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria	0.9993355197760874
fe0f9c5742282533249d24fba6666768	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group	0.9607411563690458
e93bce6359dce0314dd2ec6305fc3268	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Pseudoalteromonadaceae;D_5__uncultured;D_6__uncultured Pseudoalteromonadaceae bacterium	0.8096477071505732
85c1aa1b377442c4b5b6bc82a5111c11	D_0__Bacteria	0.929525819238003
9350cdc414b96c4ec97ef0fba7ba04f8	D_0__Bacteria;D_1__Bacteroidota;D_2__Bacteroidia	0.9891165323325958
3a7f6c74f49950d35f832f0c011e5f79	D_0__Bacteria;D_1__Margulisbacteria;D_2__metagenome	0.9544762506614906
862d5afb6517b10e27f59c40c1972d4c	D_0__Bacteria	0.9864132116195498
36eaa9d51b76ddb96874c9f47558bcaa	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Acidiferrobacterales;D_4__Acidiferrobacteraceae;D_5__uncultured;D_6__uncultured bacterium GR-296.II.77	0.8756535076012693
200c68de582ce06b68e79ef46a97b89a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I	0.7071423000231213
1a610e4ebf4afd258ce2354ee3c97897	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Francisellales;D_4__Francisellaceae;D_5__uncultured;D_6__uncultured marine bacterium	0.9978582739313022
8cf662754a1c3c3ba74fcb0140c490b5	D_0__Bacteria;D_1__Margulisbacteria;D_2__marine metagenome	0.9999914864598081
3ac3c6e29df8efb726d297fe57026048	D_0__Bacteria	0.986687062722767
